Newchip,Accelerator,"Pre-SeedSeed,Series A",www.newchip.com,"AgTech (FarmTech),Artificial Intelligence & Machine Learning (AI/ML),Information TechnologyLife ScienceBig Data & Analytics"
NewDo Venture,Venture Fund,"Pre-SeedSeed,Series A",www.newdoventure.com,SoftwareMobileSaaSConsumerFinTech
Newfund,Venture Fund,"SeedSeries A,Series B",http://www.newfundcap.com,"FinTechInformation TechnologySoftware,Artificial Intelligence & Machine Learning (AI/ML)HR Tech,Construction TechConsumerPropTechHealthcare,Health & WellnessBig Data & AnalyticsAppsMobile"
Newgen Venture Partners,Venture Fund,"SeedSeries A,Series B",http://newgenvc.com,BeautyHealth & WellnessHealthcare
Newlab,Angel Network,"SeedSeries A,Series B",http://newlab.com/,"Big Data & AnalyticsHealth & WellnessHealthcare,Wearables & Quantified Self"
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
NewRoad Capital Partners,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.newroadcp.com,"B2CBig Data & AnalyticsEnterpriseE-Commerce,MarketplaceSaaSFood and BeverageHealth & Wellness,HealthcareInformation TechnologyMedical Device,Professional ServicesRetailTech"
NewSchools Venture Fund,Venture Fund,"SeedSeries A,Series BSeries C,Series D",http://newschools.org,"EnterpriseHealthcareInformation TechnologySaaS,SoftwareArtificial Intelligence & Machine Learning (AI/ML),Augmented & Virtual Reality (AR/VR)EdTechHR Tech,Big Data & Analytics"
Newtopia VC,Venture Fund,"Pre-SeedSeed,Series A",www.newtopia.vc,"Entertainment & MediaCryptocurrency / Blockchain,ConsumerFashionInformation TechnologyMarketplace,Apps"
NewView Capital,Venture Fund,"Series BSeries C,Series D",www.nvc.vc,"Artificial Intelligence & Machine Learning (AI/ML),Developer ToolsCloudTechEnterprise,Information TechnologySoftwareSupply Chain Tech,Big Data & AnalyticsFinTechAppsConstruction Tech,SaaS"
Next Coast Ventures,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.nextcoastventures.com,"B2BEnterpriseMarketing (MarTech)SaaSSoftware,AppsMobileEntertainment & Media,Big Data & AnalyticsFinTechEdTechPropTech,CloudTechConsultingCustomer Service,IoT (Internet of Things)Consumer Goods,Advanced MaterialsHealth & WellnessHealthcare,E-CommerceSales AutomationSupply Chain Tech,Cryptocurrency / BlockchainInformation Technology,InsurTech"
NEXT Frontier Capital,Venture Fund,"Pre-SeedSeed,Series A",www.nextfrontiercapital.com,"Big Data & AnalyticsEnterpriseMarketing (MarTech),SaaSCloudTechConsultingSoftware,Sales AutomationEntertainment & Media,ClimateTech & CleanTechEnergyCreator Economy,Customer ServiceProductivity ToolsHR Tech"
Next Level Ventures,Venture Fund,"Pre-SeedSeed,Series A",www.nextlevelvc.com,"CloudTechConstruction TechSaaSSoftware,HealthcareMedical DeviceService IndustryHR Tech"
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
Next Play Capital,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",https://www.nextplayventures.com/,"AgTech (FarmTech)FinTechE-CommerceEdTech,E-Sports (Gaming)MobilePropTechRestaurantTech,SaaS"
Next Play Ventures,Venture Fund,"Pre-SeedSeed,Series A",https://www.nextplayventures.com/,Augmented & Virtual Reality (AR/VR)PrivacySoftware
Next47,Corporate VC,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.next47.com,"Big Data & AnalyticsDeveloper Tools,Information TechnologySaaSSoftwareTransportation,RidesharingLife Science,Artificial Intelligence & Machine Learning (AI/ML),PharmaceuticalsHardwareManufacturing,ClimateTech & CleanTech"
NextEquity Partners,Venture Fund,"Pre-SeedSeed,Series A",www.nextequity.com,"Artificial Intelligence & Machine Learning (AI/ML),Big Data & AnalyticsCloudTechCybersecurity,E-CommerceEdTechFinTechHealthcareHR Tech,IoT (Internet of Things)Legal TechMarketing (MarTech),MobileSaaSSupply Chain Tech,Telecommunications (TMT)Wearables & Quantified Self"
NextGen Venture Partners,Venture Fund,"SeedSeries A,Series B",http://nextgenvp.com,"E-CommerceEdTechFinTechHealthcare,Telecommunications (TMT)"
NextView Ventures,Venture Fund,"Pre-SeedSeed,Series A",www.nextviewventures.com,"E-CommerceFashionRetailTechCustomer Service,HospitalityTravelInformation Technology,IoT (Internet of Things)SoftwareTelecommunications (TMT),EnterpriseMarketing (MarTech)SaaSSales Automation,EdTechConsumer GoodsManufacturing,ClimateTech & CleanTechLogisticsSupply Chain Tech,Artificial Intelligence & Machine Learning (AI/ML)Marketplace,Food and BeverageRestaurantTechDeveloper Tools,InsurTechFinTechCryptocurrency / BlockchainHR Tech,Professional ServicesHealthcareSpaceTechRobotics,TransportationParentingHealth & Wellness,Big Data & AnalyticsB2BHardwareCRMCloudTech,E-Sports (Gaming)Productivity Tools"
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
NextWorld Capital,Venture Fund,"Pre-SeedSeed,Series A",www.nextworldcap.com,FinTechSoftwareBig Data & AnalyticsB2B
Nexus Ventures,Venture Fund,"SeedSeries A,Series B",http://nexus.ventures,Artificial Intelligence & Machine Learning (AI/ML)Software
Neythri Futures Fund,Venture Fund,"SeedSeries A,Series BSeries C,Series D","https://www.neythrifuturesfund.com",Big Data & AnalyticsCloudTechE-CommerceSaaS
NFP Ventures,Corporate VC,"SeedSeries A,Series B",https://www.nfpvf.com,HealthcareFinTechHR TechInsurTechPropTech
NFX,Venture Fund,Seed,www.nfx.com,"Artificial Intelligence & Machine Learning (AI/ML)FinTech,Big Data & AnalyticsCryptocurrency / Blockchain,E-CommerceE-Sports (Gaming)InsurTechLegal Tech,MobileMicro-MobilityPropTechRoboticsSaaS,SpaceTechSupply Chain TechTelecommunications (TMT)"
NGC Ventures,Venture Fund,"Pre-SeedSeed,Series A",http://ngc.fund,MarketplaceCryptocurrency / BlockchainFinTech
NGEN Partners,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.ngenpartners.com,AgTech (FarmTech)Food and Beverage
NGN Capital,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.ngncapital.com,BioTechHealthcare
NGP Capital,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.ngpcap.com,"Big Data & AnalyticsDeveloper ToolsRetailTechFinTech,Artificial Intelligence & Machine Learning (AI/ML),Information TechnologySales AutomationSoftware,AppsRidesharingTransportationHardware,IoT (Internet of Things)Mobile"
Nicoya,Venture Fund,"SeedSeries A,Series B",https://www.nicoya.se/,AgTech (FarmTech)Community
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
Night Ventures,Venture Fund,"Pre-SeedSeed,Series A",www.nightventures.com,"Artificial Intelligence & Machine Learning (AI/ML),Augmented & Virtual Reality (AR/VR)FinTechBeauty,Big Data & AnalyticsClimateTech & CleanTechCloudTech,Cryptocurrency / BlockchainCybersecurityHealthcare,E-CommerceEdTechE-Sports (Gaming)FemTech,RestaurantTechHR TechInfrastructure,IoT (Internet of Things)Marketing (MarTech)Micro-Mobility,MobilePropTechPetTechRidesharingSaaS,Telecommunications (TMT)"
NJTC Venture Fund,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D","www.techcouncilventures.com",SoftwareMobileSaaSConsumerFinTech
NOEMIS Ventures,Venture Fund,"Pre-SeedSeed,Series A",www.noemisventures.com,B2BFinTech
Noetic Fund,Venture Fund,"Pre-SeedSeed,Series A",http://noeticfund.com/,Health & Wellness
Nordic Makers,Venture Fund,"SeedSeries A,Series B",http://www.nordicmakers.vc/,FinTechFuture of Work
Noro-Moseley Partners,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.noromoseley.com,"Artificial Intelligence & Machine Learning (AI/ML)Enterprise,Legal TechSaaSSoftwareComputerCybersecurity,Advertising (AdTech)Entertainment & Media,Marketing (MarTech)FinTechFood and Beverage,Supply Chain TechE-CommerceInformation Technology,LogisticsHealthcare"
Norrsken VC,Venture Fund,"SeedSeries A,Series B","https://www.norrsken.org/norrskenvc","Artificial Intelligence & Machine Learning (AI/ML)Healthcare,Health & Wellness"
"North Bridge Venture Partners& Growth Equity",Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.northbridge.com,"EnergyTransportationBig Data & AnalyticsSoftware,EnterpriseMobileSaaS"
North Castle Partners,Venture Fund,Series ASeries B,"http://www.northcastlepartners.com","HealthcarePharmaceuticalsHealth & Wellness,Consumer"
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
North Hill Ventures,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.northhillventures.com,SoftwareMobileSaaSConsumerFinTech
North Island Ventures,Venture Fund,"Pre-SeedSeed,Series A",www.northisland.ventures,"Cryptocurrency / BlockchainFinTech,Telecommunications (TMT)"
North South Ventures,Venture Fund,"SeedSeries A,Series B","https://www.northsouthvc.com/",Artificial Intelligence & Machine Learning (AI/ML)Healthcare
Northpond Ventures,Venture Fund,"Pre-SeedSeed,Series A","www.northpondventures.com","BioTechHealthcareMedical DeviceAgTech (FarmTech),Life ScienceInformation Technology,Artificial Intelligence & Machine Learning (AI/ML)Apps,CloudTechSoftwarePharmaceuticals,Advanced MaterialsBig Data & Analytics"
Northzone,Venture Fund,"SeedSeries A,Series B",http://www.northzone.com,"E-CommerceFinTechBioTechNetwork Security,Cybersecurity"
Norwest Venture Partners,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.nvp.com,"HR TechInformation TechnologyProductivity Tools,HealthcareMedical DeviceFinTechInsurTechEdTech,SaaSSoftwareFood and BeverageEnterprise,Sales AutomationMarketing (MarTech)CRM,E-Commerce,Artificial Intelligence & Machine Learning (AI/ML),Big Data & AnalyticsMobileB2BAppsB2C,HardwareAdvanced MaterialsRobotics,Consumer GoodsManufacturingRetailTech,ClimateTech & CleanTechHealth & WellnessCloudTech,PoS (Point of Sale)ParentingCollaborationComputer,PropTechCybersecurityWearables & Quantified Self,Developer ToolsIoT (Internet of Things)Fashion,ConsumerDeliveryAdvertising (AdTech),Consumer ElectronicsTravelBioTechPharmaceuticals,Augmented & Virtual Reality (AR/VR)Logistics,Supply Chain TechNetwork SecurityTransportation,Professional ServicesEntertainment & MediaEvents,CommunityMarketplaceRisk ManagementSpaceTech,Creator Economy"
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
Notation Capital,Venture Fund,Seed,https://notation.vc,AppsHealthcareSoftwareFinTechRetailTechSaaS
Notion Capital,Venture Fund,"SeedSeries A,Series B",https://notion.vc,"FinTechInsurTechRisk ManagementCloudTech,HR TechSaaSSoftwareAppsConsumer,IoT (Internet of Things)CRMPropTech,Artificial Intelligence & Machine Learning (AI/ML)Enterprise"
"Novaquest CapitalManagement",Venture Fund,"Pre-SeedSeed,Series A",www.novaquest.com,BioTechLife Science
NRG Ventures,Venture Fund,"SeedSeries A,Series B",https://nrgvc.com/,"Artificial Intelligence & Machine Learning (AI/ML),Impact InvestingIoT (Internet of Things)Micro-Mobility,RoboticsSaaS"
Nucleus Adventure Capital,Venture Fund,"SeedSeries A,Series B",http://www.nucleusavc.com,BeautyHealth & WellnessHealthcare
Nyca Partners,Venture Fund,"SeedSeries A,Series B",www.nyca.com,FinTech
Oak HC/FT,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.oakhcft.com,"B2BSales AutomationMarketing (MarTech)SaaS,Big Data & AnalyticsEnergyEnterprise,Information Technology,Artificial Intelligence & Machine Learning (AI/ML)Healthcare,SoftwareParentingFinTechMedical Device,Health & WellnessComputerInsurTechConsumer,RoboticsMarketplaceRisk ManagementHR Tech,PharmaceuticalsMobileLife ScienceCybersecurity,Supply Chain Tech"
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
Obvious Ventures,Accelerator,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.obvious.com,"EdTechHR TechSaaSSoftwareLife Science,HealthcareMedical DevicePharmaceuticals,Artificial Intelligence & Machine Learning (AI/ML)Logistics,RoboticsSupply Chain TechParenting,IoT (Internet of Things)Construction TechPropTech,Health & WellnessBig Data & AnalyticsRisk Management,E-CommerceFood and BeverageRetailTech,TransportationClimateTech & CleanTechOutdoorsTravel,Developer ToolsConsumer GoodsManufacturing,EnterpriseInformation TechnologyFinTechInsurTech,EnergyMobileEntertainment & MediaBioTech,Hospitality"
OCA Ventures,Venture Fund,"Pre-SeedSeed,Series A",www.ocaventures.com,"Big Data & Analytics,Artificial Intelligence & Machine Learning (AI/ML)Healthcare,Information TechnologyMedical DeviceCommunity,HR TechMarketplaceEventsFood and Beverage,SoftwareAppsEntertainment & MediaDeveloper Tools,Marketing (MarTech)"
Ocean Azul Partners,Venture Fund,"SeedSeries A,Series B","https://oceanazulpartners.com","FinTechMobileAppsSoftwareEdTechHealthcare,Information TechnologySaaSSportsComputer"
Oceans,Venture Fund,"Pre-SeedSeed,Series A",www.oceans.ventures,"Professional ServicesInformation Technology,Productivity ToolsSaaSSoftwareMobileApps"
Octopus Ventures,Venture Fund,"SeedSeries A,Series BSeries C,Series D","http://www.octopusventures.com","CybersecurityRisk ManagementSoftwareHealthcare,Medical DeviceHealth & WellnessAppsBioTech,FinTechNetwork Security"
Odyssey Ventures L.P.,Venture Fund,"SeedSeries A,Series B",http://odysseyvp.com,"CloudTechComputer,Artificial Intelligence & Machine Learning (AI/ML)Software,EnterpriseInformation TechnologyMarket Research,Mobile"
Off the Grid Ventures,Venture Fund,"Pre-SeedSeed,Series A",www.otgventures.com,SoftwareMobileSaaSConsumerFinTech
Offline Ventures,Venture Fund,"SeedSeries A,Series B",https://offline.vc/,CloudTechInformation TechnologySoftware
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
Ohio Innovation Fund,Venture Fund,"Pre-SeedSeed,Series A","www.ohioinnovationfund.com",SoftwareMobileSaaSConsumerFinTech
Okapi Venture Capital,Venture Fund,"SeedSeries A,Series B",http://www.okapivc.com,"E-CommerceParentingAgTech (FarmTech)Software,Supply Chain TechBig Data & AnalyticsDeveloper Tools"
Olive Tree Capital,Venture Fund,"Pre-SeedSeed,Series A",www.olivetreecapital.com,"Artificial Intelligence & Machine Learning (AI/ML)Healthcare,Medical DeviceSoftwareHealth & Wellness,Big Data & AnalyticsLife Science"
Omega Funds,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.omegafunds.com,SoftwareMobileSaaSConsumerFinTech
Omega Venture Partners,Venture Fund,"SeedSeries A,Series BSeries C,Series D",www.omegavp.com,"Artificial Intelligence & Machine Learning (AI/ML)CloudTech,CybersecurityFinTechInfrastructureSaaS,Telecommunications (TMT)"
OMERS Ventures,Venture Fund,"SeedSeries A,Series BSeries C,Series D","http://www.omersventures.com","PrivacySoftwareEnergyAdvanced Materials,TransportationNanotechnologyEdTechEnterprise,SaaSAdvertising (AdTech)Developer ToolsHR Tech,HealthcareInsurTechPharmaceuticalsPropTech,Big Data & AnalyticsCommunityInformation Technology,Marketing (MarTech)Sales AutomationFinTech"
Omidyar Network,Family Office,"SeedSeries A,Series BSeries C,Series D",http://www.omidyar.com,"Artificial Intelligence & Machine Learning (AI/ML)Software,Customer Service"
Omidyar Technology Ventures,Venture Fund,"Pre-SeedSeed,Series A",www.omidyarventures.com,SoftwareMobileSaaSConsumerFinTech
On Deck,Accelerator,"Series ASeed,Pre-Seed",http://beondeck.com/,"Artificial Intelligence & Machine Learning (AI/ML)BioTech,HealthcareInformation TechnologyIoT (Internet of Things),AppsPetTechSoftwareEnterpriseInfrastructure,SaaS"
One Better Ventures,Venture Fund,"SeedSeries A,Series B",http://1bv.co,HealthcareFood and BeverageHealth & Wellness
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
One Planet Group,Angel Network,Seed,https://oneplanetgroup.com,"ManufacturingRoboticsSoftwareDeliveryLogistics,Artificial Intelligence & Machine Learning (AI/ML),TransportationCloudTechMobileSaaS,Advertising (AdTech)Creator Economy,Marketing (MarTech)"
One Way Ventures,Venture Fund,"Pre-SeedSeed,Series A",www.onewayvc.com,"FinTechCryptocurrency / BlockchainMobileSoftware,HardwareE-CommerceFashionRetailTech,Artificial Intelligence & Machine Learning (AI/ML)HR Tech,Consumer GoodsProfessional ServicesLogistics,PropTechService IndustryClimateTech & CleanTech,Advanced MaterialsIndustrialsTransportationCloudTech,CybersecurityAdvertising (AdTech)B2B,Marketing (MarTech)EnterpriseSaaSHealth & Wellness,Healthcare"
OneVentures,Venture Fund,"SeedSeries A,Series BSeries C,Series D",https://one-ventures.com.au,BioTechMedical DevicePharmaceuticals
ONSET Ventures,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.onset.com,"Developer ToolsCloudTechEnterpriseFinTechSaaS,Software"
Open Field Capital,Venture Fund,"SeedSeries A,Series B",http://www.ofcap.com,"Artificial Intelligence & Machine Learning (AI/ML)Life Science,Telecommunications (TMT)"
Open Prairie,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.openprairie.com,SoftwareMobileSaaSConsumerFinTech
OpenView,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.openviewpartners.com,"Advertising (AdTech)HealthcarePropTechEnterprise,E-CommerceMarketing (MarTech)Developer Tools,RecruitingSaaSPaaS (Platforms),ClimateTech & CleanTechInformation Technology,Cloud SecurityProductivity ToolsCybersecurity,Network SecuritySales Automation,Artificial Intelligence & Machine Learning (AI/ML),Black / African American FoundedSoftware"
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
Operator Collective,Venture Fund,Series ASeed,"https://operatorcollective.com/","B2BSaaSSales AutomationCRMSoftware,Big Data & Analytics"
